AccountID,Ticker,Qty,Price,PositionTotal
8cc9a1ba421c,AAPL,162,126.38,20473.56
8cc9a1ba421c,IPG,52,135.34,7037.68
8cc9a1ba421c,AXP,61,117.55,7170.55
8cc9a1ba421c,EQIX,386,20.77,8017.22
8cc9a1ba421c,IVZ,76,134.54,10225.04
8cc9a1ba421c,LNT,323,42.84,13837.32
8cc9a1ba421c,HLT,94,165.65,15571.1
8cc9a1ba421c,CME,446,37.78,16849.88
8cc9a1ba421c,TT,126,183.79,23157.54
8cc9a1ba421c,XOM,132,108.69,14347.08
8cc9a1ba421c,EXC,238,96.73,23021.74
8cc9a1ba421c,PNW,395,36.83,14547.85
8cc9a1ba421c,GOOGL,45,359.01,16155.45
8cc9a1ba421c,EOG,399,33.2,13246.8
8cc9a1ba421c,F,137,95.86,13132.82
8cc9a1ba421c,BXP,383,29.66,11359.78
8cc9a1ba421c,STX,96,181.65,17438.4
8cc9a1ba421c,AMCR,152,82.03,12468.56
8cc9a1ba421c,ITW,91,219.67,19989.97
8cc9a1ba421c,VRSN,1,67.91,67.91
8cc9a1ba421c,CASH,1,49220.01,49220.01
8c027bc8746f,WAT,97,273.69,26547.93
8c027bc8746f,HLT,142,165.65,23522.3
8c027bc8746f,AVY,483,45.27,21865.41
8c027bc8746f,PARA,736,86.03,63318.08
8c027bc8746f,EL,402,154.02,61916.04
8c027bc8746f,ODFL,787,78.74,61968.38
8c027bc8746f,AMCR,443,82.03,36339.29
8c027bc8746f,CPB,117,139.21,16287.57
8c027bc8746f,TRGP,560,46.56,26073.6
8c027bc8746f,DTE,526,71.23,37466.98
8c027bc8746f,A,219,275.49,60332.31
8c027bc8746f,GM,229,72.04,16497.16
8c027bc8746f,ABT,241,122.93,29626.13
8c027bc8746f,F,290,95.86,27799.4
8c027bc8746f,CME,804,37.78,30375.12
8c027bc8746f,PNW,1547,36.83,56976.01
8c027bc8746f,WY,580,78.83,45721.4
8c027bc8746f,LNT,972,42.84,41640.48
8c027bc8746f,TROW,767,39.53,30319.51
8c027bc8746f,EG,351,99.01,34752.51
8c027bc8746f,IVZ,185,134.54,24889.9
8c027bc8746f,EQIX,2242,20.77,46566.34
8c027bc8746f,AXP,286,117.55,33619.3
8c027bc8746f,EXC,1,96.73,96.73
8c027bc8746f,CASH,1,96330.32,96330.32
2733989d0daa,IVZ,1682,134.54,226296.28
2733989d0daa,AXP,2345,117.55,275654.75
2733989d0daa,PPG,2436,70.27,171177.72
2733989d0daa,DUK,4021,82.73,332657.33
2733989d0daa,GM,1811,72.04,130464.44
2733989d0daa,MOH,551,244.45,134691.95
2733989d0daa,DTE,3955,71.23,281714.65
2733989d0daa,EOG,4338,33.2,144021.6
2733989d0daa,VICI,14288,21.99,314193.12
2733989d0daa,AMD,5580,50.0,279000.0
2733989d0daa,WDAY,697,214.16,149269.52
2733989d0daa,CRL,702,211.28,148318.56
2733989d0daa,TSLA,445,397.29,176794.05
2733989d0daa,MDLZ,5476,65.36,357911.36
2733989d0daa,WAT,798,273.69,218404.62
2733989d0daa,PNW,4100,36.83,151003.0
2733989d0daa,ROST,10799,39.29,424292.71
2733989d0daa,AVY,3111,45.27,140834.97
2733989d0daa,EQIX,7208,20.77,149710.16
2733989d0daa,ABT,2509,122.93,308431.37
2733989d0daa,OXY,3957,41.46,164057.22
2733989d0daa,GOOGL,344,359.01,123499.44
2733989d0daa,EXC,2000,96.73,193460.0
2733989d0daa,TROW,7516,39.53,297107.48
2733989d0daa,EXR,3971,124.52,494468.92
2733989d0daa,CASH,1,1592527.52,1592527.52
f79b369bca18,GM,742,72.04,53453.68
f79b369bca18,ROST,510,39.29,20037.9
f79b369bca18,EG,192,99.01,19009.92
f79b369bca18,AOS,280,170.74,47807.2
f79b369bca18,AXP,172,117.55,20218.6
f79b369bca18,TT,85,183.79,15622.15
f79b369bca18,ABT,244,122.93,29994.92
f79b369bca18,TSLA,109,397.29,43304.61
f79b369bca18,AMD,953,50.0,47650.0
f79b369bca18,EL,302,154.02,46514.04
f79b369bca18,DTE,326,71.23,23220.98
f79b369bca18,FOXA,270,86.59,23379.3
f79b369bca18,CPB,293,139.21,40788.53
f79b369bca18,UBER,169,193.9,32769.1
f79b369bca18,EXC,468,96.73,45269.64
f79b369bca18,GIS,392,109.17,42794.64
f79b369bca18,CTRA,939,31.52,29597.28
f79b369bca18,MDLZ,683,65.36,44640.88
f79b369bca18,PNW,889,36.83,32741.87
f79b369bca18,HLT,201,165.65,33295.65
f79b369bca18,VICI,728,21.99,16008.72
f79b369bca18,A,1,275.49,275.49
f79b369bca18,CASH,1,128379.22,128379.22
41977ca8ca01,CME,2036,37.78,76920.08
41977ca8ca01,IVZ,649,134.54,87316.46
41977ca8ca01,MDLZ,522,65.36,34117.92
41977ca8ca01,IPG,644,135.34,87158.96
41977ca8ca01,F,646,95.86,61925.56
41977ca8ca01,WAT,83,273.69,22716.27
41977ca8ca01,XOM,622,108.69,67605.18
41977ca8ca01,AVY,551,45.27,24943.77
41977ca8ca01,CTRA,2803,31.52,88350.56
41977ca8ca01,GOOGL,138,359.01,49543.38
41977ca8ca01,KDP,561,137.96,77395.56
41977ca8ca01,GIS,225,109.17,24563.25
41977ca8ca01,ITW,137,219.67,30094.79
41977ca8ca01,CF,504,85.99,43338.96
41977ca8ca01,ROST,1138,39.29,44712.02
41977ca8ca01,AOS,329,170.74,56173.46
41977ca8ca01,CRL,369,211.28,77962.32
41977ca8ca01,AMD,487,50.0,24350.0
41977ca8ca01,VRSN,1094,67.91,74293.54
41977ca8ca01,DUK,427,82.73,35325.71
41977ca8ca01,ABT,269,122.93,33068.17
41977ca8ca01,WDAY,267,214.16,57180.72
41977ca8ca01,PNW,1871,36.83,68908.93
41977ca8ca01,AAPL,1,126.38,126.38
41977ca8ca01,CASH,1,153057.69,153057.69
50d16565b364,GOOGL,22,359.01,7898.22
50d16565b364,F,223,95.86,21376.78
50d16565b364,EL,81,154.02,12475.62
50d16565b364,TT,65,183.79,11946.35
50d16565b364,IPG,114,135.34,15428.76
50d16565b364,A,31,275.49,8540.19
50d16565b364,EOG,715,33.2,23738.0
50d16565b364,AXP,82,117.55,9639.1
50d16565b364,DTE,270,71.23,19232.1
50d16565b364,AMD,214,50.0,10700.0
50d16565b364,CPB,205,139.21,28538.05
50d16565b364,KDP,217,137.96,29937.32
50d16565b364,WDAY,50,214.16,10708.0
50d16565b364,AVY,570,45.27,25803.9
50d16565b364,CF,371,85.99,31902.29
50d16565b364,VICI,462,21.99,10159.38
50d16565b364,ABT,157,122.93,19300.01
50d16565b364,IVZ,118,134.54,15875.72
50d16565b364,ODFL,303,78.74,23858.22
50d16565b364,PARA,173,86.03,14883.19
50d16565b364,GIS,220,109.17,24017.4
50d16565b364,VRSN,184,67.91,12495.44
50d16565b364,EXR,151,124.52,18802.52
50d16565b364,DUK,285,82.73,23578.05
50d16565b364,LNT,276,42.84,11823.84
50d16565b364,AAPL,199,126.38,25149.62
50d16565b364,EG,1,99.01,99.01
50d16565b364,CASH,1,68252.15,68252.15
c6ecd935723a,AXP,503,117.55,59127.65
c6ecd935723a,AMCR,874,82.03,71694.22
c6ecd935723a,CME,1840,37.78,69515.2
c6ecd935723a,UBER,329,193.9,63793.1
c6ecd935723a,EQIX,4153,20.77,86257.81
c6ecd935723a,AAPL,337,126.38,42590.06
c6ecd935723a,ODFL,837,78.74,65905.38
c6ecd935723a,WDAY,444,214.16,95087.04
c6ecd935723a,CPB,685,139.21,95358.85
c6ecd935723a,PPG,427,70.27,30005.29
c6ecd935723a,TRGP,1462,46.56,68070.72
c6ecd935723a,TTWO,348,101.49,35318.52
c6ecd935723a,WY,630,78.83,49662.9
c6ecd935723a,HLT,633,165.65,104856.45
c6ecd935723a,A,352,275.49,96972.48
c6ecd935723a,OXY,1512,41.46,62687.52
c6ecd935723a,KDP,409,137.96,56425.64
c6ecd935723a,F,832,95.86,79755.52
c6ecd935723a,AMD,902,50.0,45100.0
c6ecd935723a,BXP,1591,29.66,47189.06
c6ecd935723a,AOS,574,170.74,98004.76
c6ecd935723a,TT,248,183.79,45579.92
c6ecd935723a,VICI,2200,21.99,48378.0
c6ecd935723a,IVZ,1,134.54,134.54
c6ecd935723a,CASH,1,176527.58,176527.58
9289fe4e65df,IVZ,458,134.54,61619.32
9289fe4e65df,MDLZ,2335,65.36,152615.6
9289fe4e65df,EQIX,7444,20.77,154611.88
9289fe4e65df,AMD,3449,50.0,172450.0
9289fe4e65df,PNW,3609,36.83,132919.47
9289fe4e65df,A,597,275.49,164467.53
9289fe4e65df,GM,905,72.04,65196.2
9289fe4e65df,IPG,383,135.34,51835.22
9289fe4e65df,CME,1679,37.78,63432.62
9289fe4e65df,ABT,797,122.93,97975.21
9289fe4e65df,CTRA,2858,31.52,90084.16
9289fe4e65df,TROW,3302,39.53,130528.06
9289fe4e65df,EOG,4147,33.2,137680.4
9289fe4e65df,EG,1169,99.01,115742.69
9289fe4e65df,TT,689,183.79,126631.31
9289fe4e65df,WDAY,361,214.16,77311.76
9289fe4e65df,LNT,2762,42.84,118324.08
9289fe4e65df,ODFL,1269,78.74,99921.06
9289fe4e65df,STX,918,181.65,166754.7
9289fe4e65df,AOS,443,170.74,75637.82
9289fe4e65df,AXP,1012,117.55,118960.6
9289fe4e65df,AAPL,1220,126.38,154183.6
9289fe4e65df,CRL,1,211.28,211.28
9289fe4e65df,CASH,1,571447.19,571447.19
026e8a748571,EQIX,2484,20.77,51592.68
026e8a748571,AMD,1433,50.0,71650.0
026e8a748571,TRGP,2247,46.56,104620.32
026e8a748571,DTE,839,71.23,59761.97
026e8a748571,F,744,95.86,71319.84
026e8a748571,EXR,264,124.52,32873.28
026e8a748571,TSLA,323,397.29,128324.67
026e8a748571,GM,1241,72.04,89401.64
026e8a748571,AXP,876,117.55,102973.8
026e8a748571,PNW,1229,36.83,45264.07
026e8a748571,CRL,294,211.28,62116.32
026e8a748571,OXY,3052,41.46,126535.92
026e8a748571,CTRA,2315,31.52,72968.8
026e8a748571,WY,1359,78.83,107129.97
026e8a748571,TT,204,183.79,37493.16
026e8a748571,PPG,1005,70.27,70621.35
026e8a748571,CPB,806,139.21,112203.26
026e8a748571,EL,657,154.02,101191.14
026e8a748571,LNT,2907,42.84,124535.88
026e8a748571,PARA,1434,86.03,123367.02
026e8a748571,EG,821,99.01,81287.21
026e8a748571,FOXA,1177,86.59,101916.43
026e8a748571,CF,924,85.99,79454.76
026e8a748571,ABT,737,122.93,90599.41
026e8a748571,HLT,251,165.65,41578.15
026e8a748571,WDAY,534,214.16,114361.44
026e8a748571,AVY,1154,45.27,52241.58
026e8a748571,IVZ,1,134.54,134.54
026e8a748571,CASH,1,460693.8,460693.8
ca1cb6d67d43,UBER,594,193.9,115176.6
ca1cb6d67d43,AVY,1787,45.27,80897.49
ca1cb6d67d43,CF,1358,85.99,116774.42
ca1cb6d67d43,BXP,2228,29.66,66082.48
ca1cb6d67d43,F,1184,95.86,113498.24
ca1cb6d67d43,AMCR,1285,82.03,105408.55
ca1cb6d67d43,HLT,343,165.65,56817.95
ca1cb6d67d43,STX,347,181.65,63032.55
ca1cb6d67d43,TTWO,1245,101.49,126355.05
ca1cb6d67d43,MDLZ,1980,65.36,129412.8
ca1cb6d67d43,GOOGL,209,359.01,75033.09
ca1cb6d67d43,EL,586,154.02,90255.72
ca1cb6d67d43,AXP,627,117.55,73703.85
ca1cb6d67d43,LNT,1135,42.84,48623.4
ca1cb6d67d43,AAPL,478,126.38,60409.64
ca1cb6d67d43,MOH,370,244.45,90446.5
ca1cb6d67d43,EXR,657,124.52,81809.64
ca1cb6d67d43,CTRA,3562,31.52,112274.24
ca1cb6d67d43,GM,523,72.04,37676.92
ca1cb6d67d43,ODFL,1254,78.74,98739.96
ca1cb6d67d43,EOG,2689,33.2,89274.8
ca1cb6d67d43,PARA,744,86.03,64006.32
ca1cb6d67d43,VICI,1838,21.99,40417.62
ca1cb6d67d43,WDAY,309,214.16,66175.44
ca1cb6d67d43,FOXA,917,86.59,79403.03
ca1cb6d67d43,TROW,3264,39.53,129025.92
ca1cb6d67d43,AOS,1,170.74,170.74
ca1cb6d67d43,CASH,1,405534.4,405534.4
ae0291c7eae4,CRL,173,211.28,36551.44
ae0291c7eae4,TTWO,665,101.49,67490.85
ae0291c7eae4,DTE,978,71.23,69662.94
ae0291c7eae4,AOS,178,170.74,30391.72
ae0291c7eae4,STX,311,181.65,56493.15
ae0291c7eae4,DUK,255,82.73,21096.15
ae0291c7eae4,CTRA,965,31.52,30416.8
ae0291c7eae4,GIS,660,109.17,72052.2
ae0291c7eae4,GM,917,72.04,66060.68
ae0291c7eae4,TSLA,80,397.29,31783.2
ae0291c7eae4,EQIX,3212,20.77,66713.24
ae0291c7eae4,EG,240,99.01,23762.4
ae0291c7eae4,XOM,312,108.69,33911.28
ae0291c7eae4,AMD,407,50.0,20350.0
ae0291c7eae4,TT,241,183.79,44293.39
ae0291c7eae4,GOOGL,182,359.01,65339.82
ae0291c7eae4,PNW,722,36.83,26591.26
ae0291c7eae4,PARA,522,86.03,44907.66
ae0291c7eae4,IPG,409,135.34,55354.06
ae0291c7eae4,AAPL,580,126.38,73300.4
ae0291c7eae4,CASH,1,281226.88,281226.88
2c0d2b45849d,VRSN,3237,67.91,219824.67
2c0d2b45849d,TROW,3269,39.53,129223.57
2c0d2b45849d,A,546,275.49,150417.54
2c0d2b45849d,ROST,2029,39.29,79719.41
2c0d2b45849d,F,1041,95.86,99790.26
2c0d2b45849d,HLT,1145,165.65,189669.25
2c0d2b45849d,KDP,459,137.96,63323.64
2c0d2b45849d,PPG,843,70.27,59237.61
2c0d2b45849d,CRL,968,211.28,204519.04
2c0d2b45849d,VICI,6282,21.99,138141.18
2c0d2b45849d,AMD,2210,50.0,110500.0
2c0d2b45849d,TTWO,659,101.49,66881.91
2c0d2b45849d,OXY,4259,41.46,176578.14
2c0d2b45849d,AOS,463,170.74,79052.62
2c0d2b45849d,ODFL,1156,78.74,91023.44
2c0d2b45849d,WAT,416,273.69,113855.04
2c0d2b45849d,EQIX,10905,20.77,226496.85
2c0d2b45849d,EXC,1011,96.73,97794.03
2c0d2b45849d,ECL,965,151.8,146487.0
2c0d2b45849d,EG,2180,99.01,215841.8
2c0d2b45849d,GOOGL,373,359.01,133910.73
2c0d2b45849d,EXR,1022,124.52,127259.44
2c0d2b45849d,PARA,2023,86.03,174038.69
2c0d2b45849d,AMCR,1862,82.03,152739.86
2c0d2b45849d,STX,398,181.65,72296.7
2c0d2b45849d,IPG,1,135.34,135.34
2c0d2b45849d,CASH,1,412219.79,412219.79
17946ea2848f,TROW,338,39.53,13361.14
17946ea2848f,ITW,67,219.67,14717.89
17946ea2848f,ABT,91,122.93,11186.63
17946ea2848f,LNT,119,42.84,5097.96
17946ea2848f,PARA,115,86.03,9893.45
17946ea2848f,KDP,107,137.96,14761.72
17946ea2848f,STX,87,181.65,15803.55
17946ea2848f,PNW,298,36.83,10975.34
17946ea2848f,CTRA,484,31.52,15255.68
17946ea2848f,EL,92,154.02,14169.84
17946ea2848f,EQIX,217,20.77,4507.09
17946ea2848f,EXR,111,124.52,13821.72
17946ea2848f,MOH,37,244.45,9044.65
17946ea2848f,TSLA,34,397.29,13507.86
17946ea2848f,GOOGL,19,359.01,6821.19
17946ea2848f,F,113,95.86,10832.18
17946ea2848f,DUK,122,82.73,10093.06
17946ea2848f,AXP,106,117.55,12460.3
17946ea2848f,AOS,53,170.74,9049.22
17946ea2848f,CPB,73,139.21,10162.33
17946ea2848f,MDLZ,114,65.36,7451.04
17946ea2848f,EG,94,99.01,9306.94
17946ea2848f,ROST,165,39.29,6482.85
17946ea2848f,CRL,29,211.28,6127.12
17946ea2848f,WY,91,78.83,7173.53
17946ea2848f,EOG,394,33.2,13080.8
17946ea2848f,WDAY,1,214.16,214.16
17946ea2848f,CASH,1,53894.11,53894.11
af71d61b1fa4,VICI,616,21.99,13545.84
af71d61b1fa4,GM,279,72.04,20099.16
af71d61b1fa4,TT,147,183.79,27017.13
af71d61b1fa4,AVY,474,45.27,21457.98
af71d61b1fa4,BXP,661,29.66,19605.26
af71d61b1fa4,XOM,94,108.69,10216.86
af71d61b1fa4,HLT,89,165.65,14742.85
af71d61b1fa4,GIS,123,109.17,13427.91
af71d61b1fa4,VRSN,399,67.91,27096.09
af71d61b1fa4,A,82,275.49,22590.18
af71d61b1fa4,AXP,132,117.55,15516.6
af71d61b1fa4,PPG,178,70.27,12508.06
af71d61b1fa4,CRL,104,211.28,21973.12
af71d61b1fa4,ROST,435,39.29,17091.15
af71d61b1fa4,OXY,270,41.46,11194.2
af71d61b1fa4,CME,658,37.78,24859.24
af71d61b1fa4,IVZ,178,134.54,23948.12
af71d61b1fa4,CPB,133,139.21,18514.93
af71d61b1fa4,TTWO,130,101.49,13193.7
af71d61b1fa4,DTE,225,71.23,16026.75
af71d61b1fa4,ECL,125,151.8,18975.0
af71d61b1fa4,WAT,76,273.69,20800.44
af71d61b1fa4,IPG,177,135.34,23955.18
af71d61b1fa4,AOS,111,170.74,18952.14
af71d61b1fa4,EXC,257,96.73,24859.61
af71d61b1fa4,MOH,57,244.45,13933.65
af71d61b1fa4,LNT,324,42.84,13880.16
af71d61b1fa4,ODFL,1,78.74,78.74
af71d61b1fa4,CASH,1,30125.53,30125.53
cfd91d1dd6a5,PPG,120,70.27,8432.4
cfd91d1dd6a5,AMCR,161,82.03,13206.83
cfd91d1dd6a5,GM,147,72.04,10589.88
cfd91d1dd6a5,ODFL,60,78.74,4724.4
cfd91d1dd6a5,GOOGL,16,359.01,5744.16
cfd91d1dd6a5,CF,59,85.99,5073.41
cfd91d1dd6a5,WY,166,78.83,13085.78
cfd91d1dd6a5,MDLZ,89,65.36,5817.04
cfd91d1dd6a5,LNT,290,42.84,12423.6
cfd91d1dd6a5,TSLA,18,397.29,7151.22
cfd91d1dd6a5,A,36,275.49,9917.64
cfd91d1dd6a5,FOXA,91,86.59,7879.69
cfd91d1dd6a5,DTE,66,71.23,4701.18
cfd91d1dd6a5,EXR,49,124.52,6101.48
cfd91d1dd6a5,ITW,59,219.67,12960.53
cfd91d1dd6a5,TROW,192,39.53,7589.76
cfd91d1dd6a5,IPG,36,135.34,4872.24
cfd91d1dd6a5,ABT,109,122.93,13399.37
cfd91d1dd6a5,OXY,348,41.46,14428.08
cfd91d1dd6a5,UBER,58,193.9,11246.2
cfd91d1dd6a5,CRL,33,211.28,6972.24
cfd91d1dd6a5,VRSN,172,67.91,11680.52
cfd91d1dd6a5,PARA,150,86.03,12904.5
cfd91d1dd6a5,AAPL,1,126.38,126.38
cfd91d1dd6a5,CASH,1,31255.78,31255.78
9bd6389513b7,TRGP,100,46.56,4656.0
9bd6389513b7,F,96,95.86,9202.56
9bd6389513b7,EXC,61,96.73,5900.53
9bd6389513b7,PPG,114,70.27,8010.78
9bd6389513b7,CF,67,85.99,5761.33
9bd6389513b7,EXR,60,124.52,7471.2
9bd6389513b7,GOOGL,9,359.01,3231.09
9bd6389513b7,TROW,104,39.53,4111.12
9bd6389513b7,GM,90,72.04,6483.6
9bd6389513b7,HLT,59,165.65,9773.35
9bd6389513b7,EOG,214,33.2,7104.8
9bd6389513b7,GIS,88,109.17,9606.96
9bd6389513b7,EL,27,154.02,4158.54
9bd6389513b7,AOS,33,170.74,5634.42
9bd6389513b7,WAT,35,273.69,9579.15
9bd6389513b7,AXP,72,117.55,8463.6
9bd6389513b7,KDP,26,137.96,3586.96
9bd6389513b7,CPB,41,139.21,5707.61
9bd6389513b7,PNW,75,36.83,2762.25
9bd6389513b7,OXY,134,41.46,5555.64
9bd6389513b7,DUK,85,82.73,7032.05
9bd6389513b7,XOM,61,108.69,6630.09
9bd6389513b7,TTWO,82,101.49,8322.18
9bd6389513b7,MDLZ,121,65.36,7908.56
9bd6389513b7,VRSN,83,67.91,5636.53
9bd6389513b7,WY,65,78.83,5123.95
9bd6389513b7,CTRA,163,31.52,5137.76
9bd6389513b7,TT,26,183.79,4778.54
9bd6389513b7,WDAY,1,214.16,214.16
9bd6389513b7,CASH,1,12912.95,12912.95
c918042f2a83,PPG,227,70.27,15951.29
c918042f2a83,DTE,244,71.23,17380.12
c918042f2a83,EL,93,154.02,14323.86
c918042f2a83,EG,102,99.01,10099.02
c918042f2a83,TTWO,166,101.49,16847.34
c918042f2a83,VICI,292,21.99,6421.08
c918042f2a83,CF,220,85.99,18917.8
c918042f2a83,GIS,108,109.17,11790.36
c918042f2a83,IVZ,85,134.54,11435.9
c918042f2a83,GOOGL,39,359.01,14001.39
c918042f2a83,TT,31,183.79,5697.49
c918042f2a83,CPB,74,139.21,10301.54
c918042f2a83,ODFL,178,78.74,14015.72
c918042f2a83,AOS,59,170.74,10073.66
c918042f2a83,F,207,95.86,19843.02
c918042f2a83,STX,56,181.65,10172.4
c918042f2a83,TRGP,170,46.56,7915.2
c918042f2a83,WY,110,78.83,8671.3
c918042f2a83,AVY,163,45.27,7379.01
c918042f2a83,AMD,266,50.0,13300.0
c918042f2a83,WAT,20,273.69,5473.8
c918042f2a83,BXP,668,29.66,19812.88
c918042f2a83,ABT,75,122.93,9219.75
c918042f2a83,UBER,1,193.9,193.9
c918042f2a83,CASH,1,71187.99,71187.99
fba982b3cc39,KDP,157,137.96,21659.72
fba982b3cc39,CF,320,85.99,27516.8
fba982b3cc39,EL,193,154.02,29725.86
fba982b3cc39,EOG,575,33.2,19090.0
fba982b3cc39,VRSN,237,67.91,16094.67
fba982b3cc39,GOOGL,38,359.01,13642.38
fba982b3cc39,ODFL,387,78.74,30472.38
fba982b3cc39,ABT,226,122.93,27782.18
fba982b3cc39,DTE,530,71.23,37751.9
fba982b3cc39,EXC,378,96.73,36563.94
fba982b3cc39,TRGP,481,46.56,22395.36
fba982b3cc39,LNT,424,42.84,18164.16
fba982b3cc39,HLT,98,165.65,16233.7
fba982b3cc39,CME,476,37.78,17983.28
fba982b3cc39,PPG,181,70.27,12718.87
fba982b3cc39,WY,428,78.83,33739.24
fba982b3cc39,IPG,215,135.34,29098.1
fba982b3cc39,EQIX,1328,20.77,27582.56
fba982b3cc39,IVZ,212,134.54,28522.48
fba982b3cc39,WDAY,66,214.16,14134.56
fba982b3cc39,CTRA,253,31.52,7974.56
fba982b3cc39,CASH,1,70191.19,70191.19
aa22789498fc,DTE,488,71.23,34760.24
aa22789498fc,TRGP,1028,46.56,47863.68
aa22789498fc,VICI,1858,21.99,40857.42
aa22789498fc,DUK,252,82.73,20847.96
aa22789498fc,AVY,1065,45.27,48212.55
aa22789498fc,CF,708,85.99,60880.92
aa22789498fc,WAT,193,273.69,52822.17
aa22789498fc,TTWO,675,101.49,68505.75
aa22789498fc,AMCR,407,82.03,33386.21
aa22789498fc,CTRA,1248,31.52,39336.96
aa22789498fc,PPG,609,70.27,42794.43
aa22789498fc,XOM,609,108.69,66192.21
aa22789498fc,ITW,269,219.67,59091.23
aa22789498fc,ABT,218,122.93,26798.74
aa22789498fc,EQIX,2032,20.77,42204.64
aa22789498fc,ECL,366,151.8,55558.8
aa22789498fc,MOH,227,244.45,55490.15
aa22789498fc,LNT,1303,42.84,55820.52
aa22789498fc,GM,968,72.04,69734.72
aa22789498fc,TROW,1028,39.53,40636.84
aa22789498fc,A,243,275.49,66944.07
aa22789498fc,EG,521,99.01,51584.21
aa22789498fc,VRSN,756,67.91,51339.96
aa22789498fc,BXP,1,29.66,29.66
aa22789498fc,CASH,1,115791.94,115791.94
697cd7ae6151,AVY,115,45.27,5206.05
697cd7ae6151,TSLA,14,397.29,5562.06
697cd7ae6151,XOM,39,108.69,4238.91
697cd7ae6151,WY,70,78.83,5518.1
697cd7ae6151,TRGP,142,46.56,6611.52
697cd7ae6151,MOH,40,244.45,9778.0
697cd7ae6151,AMD,112,50.0,5600.0
697cd7ae6151,EG,95,99.01,9405.95
697cd7ae6151,CF,73,85.99,6277.27
697cd7ae6151,WDAY,59,214.16,12635.44
697cd7ae6151,ROST,124,39.29,4871.96
697cd7ae6151,F,118,95.86,11311.48
697cd7ae6151,EXC,106,96.73,10253.38
697cd7ae6151,IVZ,58,134.54,7803.32
697cd7ae6151,CTRA,130,31.52,4097.6
697cd7ae6151,PNW,120,36.83,4419.6
697cd7ae6151,GIS,109,109.17,11899.53
697cd7ae6151,VICI,337,21.99,7410.63
697cd7ae6151,AAPL,42,126.38,5307.96
697cd7ae6151,TROW,207,39.53,8182.71
697cd7ae6151,ECL,33,151.8,5009.4
697cd7ae6151,HLT,31,165.65,5135.15
697cd7ae6151,VRSN,166,67.91,11273.06
697cd7ae6151,CASH,1,54947.25,54947.25
17e4b818b8f7,STX,74,181.65,13442.1
17e4b818b8f7,TT,95,183.79,17460.05
17e4b818b8f7,EOG,533,33.2,17695.6
17e4b818b8f7,PPG,105,70.27,7378.35
17e4b818b8f7,AOS,55,170.74,9390.7
17e4b818b8f7,IPG,44,135.34,5954.96
17e4b818b8f7,ABT,49,122.93,6023.57
17e4b818b8f7,WAT,83,273.69,22716.27
17e4b818b8f7,CPB,91,139.21,12668.11
17e4b818b8f7,AVY,502,45.27,22725.54
17e4b818b8f7,XOM,77,108.69,8369.13
17e4b818b8f7,OXY,519,41.46,21517.74
17e4b818b8f7,PARA,125,86.03,10753.75
17e4b818b8f7,TROW,569,39.53,22492.57
17e4b818b8f7,TSLA,44,397.29,17480.76
17e4b818b8f7,MDLZ,241,65.36,15751.76
17e4b818b8f7,ITW,80,219.67,17573.6
17e4b818b8f7,FOXA,186,86.59,16105.74
17e4b818b8f7,AAPL,89,126.38,11247.82
17e4b818b8f7,F,167,95.86,16008.62
17e4b818b8f7,ODFL,143,78.74,11259.82
17e4b818b8f7,TTWO,154,101.49,15629.46
17e4b818b8f7,AMD,453,50.0,22650.0
17e4b818b8f7,CME,310,37.78,11711.8
17e4b818b8f7,HLT,79,165.65,13086.35
17e4b818b8f7,GIS,90,109.17,9825.3
17e4b818b8f7,VRSN,123,67.91,8352.93
17e4b818b8f7,EXR,1,124.52,124.52
17e4b818b8f7,CASH,1,46468.49,46468.49
196a0de4ba77,EG,47,99.01,4653.47
196a0de4ba77,DUK,46,82.73,3805.58
196a0de4ba77,CTRA,324,31.52,10212.48
196a0de4ba77,EQIX,284,20.77,5898.68
196a0de4ba77,WAT,23,273.69,6294.87
196a0de4ba77,ITW,32,219.67,7029.44
196a0de4ba77,DTE,48,71.23,3419.04
196a0de4ba77,STX,59,181.65,10717.35
196a0de4ba77,ABT,76,122.93,9342.68
196a0de4ba77,HLT,58,165.65,9607.7
196a0de4ba77,TTWO,103,101.49,10453.47
196a0de4ba77,WY,162,78.83,12770.46
196a0de4ba77,LNT,269,42.84,11523.96
196a0de4ba77,GOOGL,37,359.01,13283.37
196a0de4ba77,WDAY,30,214.16,6424.8
196a0de4ba77,FOXA,120,86.59,10390.8
196a0de4ba77,OXY,154,41.46,6384.84
196a0de4ba77,IPG,95,135.34,12857.3
196a0de4ba77,MDLZ,133,65.36,8692.88
196a0de4ba77,ROST,107,39.29,4204.03
196a0de4ba77,TSLA,11,397.29,4370.19
196a0de4ba77,UBER,37,193.9,7174.3
196a0de4ba77,CPB,38,139.21,5289.98
196a0de4ba77,A,16,275.49,4407.84
196a0de4ba77,AAPL,66,126.38,8341.08
196a0de4ba77,PNW,344,36.83,12669.52
196a0de4ba77,PPG,1,70.27,70.27
196a0de4ba77,CASH,1,27033.22,27033.22
1ee8e0173ac6,DTE,766,71.23,54562.18
1ee8e0173ac6,FOXA,590,86.59,51088.1
1ee8e0173ac6,DUK,1087,82.73,89927.51
1ee8e0173ac6,GOOGL,240,359.01,86162.4
1ee8e0173ac6,VICI,2737,21.99,60186.63
1ee8e0173ac6,CRL,499,211.28,105428.72
